inID,Commentaire,star,source,company,index_org,star_org,date
16510,"j'ai commandé le 23 octobre 2015 une poubelle de la marque hallo sur venteprivée.com soit disant en super promo ! une fois la commande validée on m'informe que la livraison se fera dans un délai d'un mois . ( a noter que le paiement cb s'effectue le jour même ! ) on comprends maintenant pourquoi venteprivée.com ne propose pas paypal avec un règlement a la livraison du produit ... bref je patiente ... et longtemps ... et puis en vérifiant sur amazon je retrouve la même poubelle au même prix livrable en 3 jours ! ! ! nous sommes le 27 décembre 2015 et toujours pas de livraison ! ! ! plus de 2 mois se sont écoulés , j'ai contacté une dizaine de fois la hotline qui me réponds systématiquement la même chose `` nous sommes désolés , désolés , une enquête est ouverte , nous sommes toujours en attente d'une réponse de relais colis , mais qui relance relais colis ? ? ? pas de réponses ... attention ! les conditions générales de venteprivée.com ne sont pas appliquées la livraison n'étant pas effectuée , la vente aurait dûe être annulée et le remboursement aurait dû être effectué sous 10 jours maximum ! la sois disant enquête aurait dûe donc se faire éventuellement après le remboursement . `` élus meilleurs service après vente 2016 '' ! ! ! un gag ? qui effectue le sondage ? pas de réponses aux mails , jamais de rappels du soit disant responsable ... j'ai également appellé le transporteur relais colis 5 fois ( le low coast de la livraison d'après mon point relais ! ) et pas de trace du colis , celui-ci étant marqué sur mon compte venteprivée.com comme livré ! je ne recommande pas ce site , vous êtes abandonnés personne pour régler votre litige indépendant de votre volonté , vous êtes seuls . par principe je dépose une plainte pour non respect des conditions génerales de venteprivée.com en espérant que quelqu'un se présente au tribunal ?",1,TrustPilot,VeePee,19798,1,2015-12-28 00:00:00+00:00
16511,"alors ma grande déception ... je me bats un matin pour avoir ma paire de chaussures french connection dans mon panier durant une heure .... je choisis ma pointure :40 , regle et tout et tout ... je recois mon colis le 24/12 et devinez quoi je recois la paire de chaussures en taille 38 ! ! ! ! ! ! ! : ( non mais allo ! ! ! ! et sans facture en +je les appelle de suite , mais bien évidemment pas d ’ échange possible.je leur dit que suite à cette erreur la personne qui a recu ma paire attend un 38 et donc renverra la paire.ils me repondent que meme si c'est le cas , il ne renverront pas la paire de chaussure ... bref tres decue , faudrait faire plus attention en envoyant la marchandise a vos clients ! ! !",1,TrustPilot,VeePee,19799,1,2015-12-25 00:00:00+00:00
16512,"je rencontre le même problème que le drogo ( avis du 15/12/2015 ) . copier collé de la réponse à mon mail du 16/12 pour une livraison prévue le 17/12 au plus tard . n'ayant aucune nouvelle de vente-privée j'ai pris l'initiative de leur écrire , sinon je serais encore sans nouvelles de leur part.mécontent de leur réponse je leur ai envoyé un nouveau mail le 22/12 en demandant des réponses précises à mes questions précises . j'attends ! ! ! ! ! en attendant mon épouse n'aura pas son sac kesslord commandé le 20/11 dernier.joyeux noël à tous ! ! ! ! ! ! !",2,TrustPilot,VeePee,19800,2,2015-12-23 00:00:00+00:00
16513,ce site propose de bons deals - choix des marques et prix raisonnables . par contre les délais de livraison sont très longs et le coût exorbitant . je m'en tiens maintenant aux offres one day qui sont très rapides et d'excellent rapport qualité/prix .,3,TrustPilot,VeePee,19801,3,2015-12-22 00:00:00+00:00
16514,"j'ai commandé un sac à mains en cadeau de noel à mon épouse le 06/12/2015 livrable entre le 16 et le 23/12/2015 un mail aujourd'hui 21 pour m'annoncer un report de livraison le 31 peut-ètre. ! ! ! ! ! ! si vous avez un cadeau à faire , éviter ce site que je déconseille .",1,TrustPilot,VeePee,19802,1,2015-12-21 00:00:00+00:00
16515,"attention , les articles ne correspondent pas à leur description lors de l'achat . si , logiquement , vous les retournez puisqu'ils ne conviennent pas , ce site retient tout de même des frais de livraison ( contrairement à ce qui est annoncé ) . vous en serez donc de votre poche ...",1,TrustPilot,VeePee,19803,1,2015-12-15 00:00:00+00:00
16516,"en soit les promo sont juste excellente , le site est super bien fait , tout les jours de nouvelles promo ..... dommage que leurs services de livraison/gestion des stocks soit aussi médiocre . déjà le prix des livraisons : en moyenne 6€ pour une livraison en point relais et avec en moyenne 1 mois d'attente ! ! ! ma première commande ne s'est pas très bien passé , commande envoyée 1mois et demis après et partiellement ... en 3 fois ! je récupère 1 colis a la poste ( des tableaux pour l'acrylique d'1metre emballé dans 2 feuilles de cartons .... heuuureusement que la toile n'était pas abîmé car ces choses sont fragiles et il n ' y avait aucune protection ) le 2eme colis 2semaines après , un carton énorme ( de la taille de 3boites a chaussures ) pour .... 3 marker gris dedans ..... ok soit vive l'écologie et enfin le 3eme colis n'est jamais arrivé ( 3autres markers ) rupture de stock . jusqu'ici j'étais pas très emballé par ce site mais depuis , mise a part des colis démesurés par rapport aux produits envoyés bah je n'ai eu aucun problème et j'espère que ca va continuer.dommage que la livraison soit si chère vu le service",3,TrustPilot,VeePee,19804,3,2015-12-15 00:00:00+00:00
16517,"suite à une commande chez vp , je reçois un mal le 11/12 m'indiquant que celle-ci serait livrée le 16/12 entre 8h et 13h . je m'organise donc en posant 1/2 journée de cp pour être présent dansle créneau indiqué par vp.le 14/12 , nouveau mail de vp qui me signale que suite à des dysfonctionnements logistique je serais livré finalement le 15/12 entre 8h et 13h .... mince ... je demande à mon employeur de bien vouloir avancer ma 1/2 journée de cp , ce qu'il accepte ... le 15/12 à 12h30 toujours rien ... j'appelle en catastrophe mon employeur pour 'arranger et finalement poser 1 journée de cp complète ... dans l'après midi je joint vp qui me communique le numéro de chronopost ... chronopost m'indique qu'il y a du retard mais que je seraisbien livré avant 18h .... vers 17h je vais voir mon suivi colis sur le site chronopost ... et là surprise ... un nouveau message : nouvelle présentation programmée le lendemain .... furieux j'appelle vp qui me propose 10€ de dédommagement ... je perds 1 journée 1/2 et le service client me dit 10€ ... 18€ maxi ... on marche vraiment sur la tête ... j'appelle chronopost et ils me disent `` si vous voulez , vous pouvez aller chercher votre colis à l'agence ... ce que je refuse j'ai payé 18€ de frais de transport et tout ce qu'on me répond c'est de venir chercher le colis chez eux ... et mieux encore , je reçois un mail de chronopost qui me dit que suivant mes instructions la livraison est reprogrammée le lendemain ( ça fait 2 fois en 2 semaines que chronopost me fais le coup ... sur 2 colis ça fait quand même 100 % d'échec ... donc voilà , mépris total de ces 2 grandes enseignes qui grandissent en marchant sur leurs clients ! ! !",1,TrustPilot,VeePee,19805,1,2015-12-15 00:00:00+00:00
16518,"cela fait plusieurs années que je commande sur vente privée et jusque là je n'avais pas eu de problème particulier . mais depuis plusieurs mois je suis très déçue par leurs services : -tout d'abord les frais de livraison qui ont sacrément augmenté jusqu ' à en devenir vraiment excessifs ! il faut vraiment passer une grosse commande pour que ça en vaille le coup ... - les délais de livraison qui sont de plus en plus longs ( alors que notre carte bancaire est débitée tout de suite ) - les articles qui arrivent dans de mauvaises conditions et qui ne correspondent pas à ce que l'on a commandé . il y a 2 mois j'effectue une commande d'habits , j'ai récemment reçu mon colis et là surprise , les vêtements ne sont même pas emballés , ils ont été jetés comme ça dans le carton donc ils ressemblent plus à des chiffons qu ' à autre chose ... et ensuite rien ne correspondait à ce que j'avais commandé : mauvaise taille , mauvais modèle ... suite à des ruptures de stock j'imagine . mais enfin quand on propose un produit à la vente , on s'engage à le délivrer , on ne le remplace pas par autre chose sans prévenir .. - ne parlons même pas des `` summer camp '' , la bonne `` blague '' de vente privée : vous vous connectez à 7h pétantes et déjà il n ' y a plus rien ! bref je suis très déçue et je ne pense pas recommander sur ce site .",1,TrustPilot,VeePee,19806,1,2015-12-15 00:00:00+00:00
16519,"j'ai commandé le 30 octobre 2015 pour date de livraison prévue entre le 1er et 15 décembre 2015voici leur réponse à mon email : c'est inacceptable et déloyal ! ! ! bonjour f ....... , vous me contactez au sujet de votre commande classique chic et souhaitez savoir la date à laquelle elle vous parviendra.je comprends naturellement votre inquiétude et tiens avant tout à vous présenter nos excuses à ce sujet . après vérification , notre service logistique me confirme que votre commande n ' a pas encore pu être expédiée , et ce en raison d'une rupture de stock.nous sommes sincèrement désolés de la gêne occasionnée par cet évènement qui , je vous l'assure , retient toute notre attention . en effet , nous avons d'ores et déjà pris contact avec notre marque partenaire pour tenter d'obtenir les articles manquants.nous faisons notre maximum pour écourter votre attente ; j'espère que vous comprendrez qu'il ne nous est pour l'instant pas possible de vous donner un délai précis pour la résolution de cet incident . bien entendu , nous ne manquerons pas de vous contacter dès lors que nous aurons des éléments de réponse à vous apporter : - soit nous parvenons à obtenir votre article et nous vous l'expédierons dans les meilleurs délais ; - soit une demande de remboursement sera transmise à votre banque . si cette éventualité était amenée à se présenter nous créditerions votre compte vente-privee.com d'un bon d'achat de dédommagement.je vous remercie de votre patience et de votre compréhension . je vous renouvelle toutes nos excuses pour la gêne occasionnée et vous souhaite un bon après-midibien sincèrement , service des relations membres",1,TrustPilot,VeePee,19807,1,2015-12-15 00:00:00+00:00
16520,"votre attitude et honteuse même au téléphone , nous ne pouvons pas obtenir l'annulation de la commande . vous ne respectez pas les conditions de livraison , de vente et vous refuser d'annuler la commande et vous nous demandez de patienter encore.toutes les excuses sont bonnes pour ne pas respecter vos engagements , sauf que vos partenaires vous contredisent.ci vous n'aviez pas les stocks pourquoi mettre en vente et faire payer les clients . après vérification , notre service logistique me confirme que votre commande n ' a pas encore pu être expédiée , et ce en raison d'une rupture de stock . '' hors sur le site de votre partenaire les chaises sont en vente et en stockcomme il ne me donne aucun délai de traitement , je vais être contraint de les assigner au tribunal d'ici la semaine prochaine .",1,TrustPilot,VeePee,19808,1,2015-12-15 00:00:00+00:00
